 ===============================================================================
              TRACMASS Lagrangian off-line particle tracking 
 ===============================================================================
 
 Start date  : 2026-03-18
 Start time  : 02:04:15
 
 -------------------------------------------------------------------------------
 
 Model information:
 Project code  : project_1m_RAPID/eORCA0
 Case name     : eORCA025_01_1990_25_1m
 Namelist file : /tmp/tracmass_1990_01_2369408/project_1m_RAPID/eORCA025/eORCA025_files/1990/namelist_eORCA025_01_1990_25_1m.in
 
 -------------------------------------------------------------------------------
 
 Configuration options:
  - Forward in time (nff = 1)
  - A subdomain has been choosen
      i index:   737 - 1185 
      j index:   694 - 1127 
  - Three-dimensional trajectories (vertical fluxes computed)
  - Evaluate the value of these tracers along the trajectories:
     1- mld (m) 
     2- q (wm-2) 
     3- temp (degC) 
     4- sal (gkg-1) 
 
 -------------------------------------------------------------------------------
 
 imindom:         738 jmindom:         695 imt:         449 jmt:         434
 Output information:
 Directory for output files : /dssgfs01/scratch/emdh1n25/project_1m_RAPID/eORCA025/eORCA025_output/1990/
 Prefix for output files    : ORCA025_NPD_01_1990_25_1m
 
 -------------------------------------------------------------------------------
 
 Start date in model-time     : 1990-01-01 00:00
 End date in model-time       : 2014-12-01 00:00
 Length of run in timesteps   :    300
 Number of seeding timesteps  :      1
 Time integration scheme      : regular time step scheme
 Steps between two GCM fields :    100
 
 -------------------------------------------------------------------------------
 t-step        run        out        err        tot                 model date
 -------------------------------------------------------------------------------
      1 |    89476 |        0 |        0 |    89476 |   1990-01-01    00:00:00
      2 |    76705 |    12771 |        0 |    89476 |   1990-02-01    00:00:00
      3 |    65333 |    24143 |        0 |    89476 |   1990-03-01    00:00:00
      4 |    58538 |    30938 |        0 |    89476 |   1990-04-01    00:00:00
      5 |    53538 |    35938 |        0 |    89476 |   1990-05-01    00:00:00
      6 |    49158 |    40318 |        0 |    89476 |   1990-06-01    00:00:00
      7 |    46658 |    42818 |        0 |    89476 |   1990-07-01    00:00:00
      8 |    44653 |    44823 |        0 |    89476 |   1990-08-01    00:00:00
      9 |    43481 |    45995 |        0 |    89476 |   1990-09-01    00:00:00
     10 |    41651 |    47825 |        0 |    89476 |   1990-10-01    00:00:00
     11 |    39549 |    49927 |        0 |    89476 |   1990-11-01    00:00:00
     12 |    37999 |    51477 |        0 |    89476 |   1990-12-01    00:00:00
     13 |    36806 |    52670 |        0 |    89476 |   1991-01-01    00:00:00
     14 |    35503 |    53973 |        0 |    89476 |   1991-02-01    00:00:00
     15 |    34398 |    55078 |        0 |    89476 |   1991-03-01    00:00:00
     16 |    33563 |    55913 |        0 |    89476 |   1991-04-01    00:00:00
     17 |    32740 |    56736 |        0 |    89476 |   1991-05-01    00:00:00
     18 |    31825 |    57651 |        0 |    89476 |   1991-06-01    00:00:00
     19 |    31061 |    58415 |        0 |    89476 |   1991-07-01    00:00:00
     20 |    30473 |    59003 |        0 |    89476 |   1991-08-01    00:00:00
     21 |    30022 |    59454 |        0 |    89476 |   1991-09-01    00:00:00
     22 |    29669 |    59807 |        0 |    89476 |   1991-10-01    00:00:00
     23 |    29315 |    60161 |        0 |    89476 |   1991-11-01    00:00:00
     24 |    29045 |    60431 |        0 |    89476 |   1991-12-01    00:00:00
     25 |    28802 |    60674 |        0 |    89476 |   1992-01-01    00:00:00
     26 |    28536 |    60940 |        0 |    89476 |   1992-02-01    00:00:00
     27 |    28254 |    61222 |        0 |    89476 |   1992-03-01    00:00:00
     28 |    27944 |    61532 |        0 |    89476 |   1992-04-01    00:00:00
     29 |    27648 |    61828 |        0 |    89476 |   1992-05-01    00:00:00
     30 |    27422 |    62054 |        0 |    89476 |   1992-06-01    00:00:00
     31 |    27139 |    62337 |        0 |    89476 |   1992-07-01    00:00:00
     32 |    26827 |    62649 |        0 |    89476 |   1992-08-01    00:00:00
     33 |    26606 |    62870 |        0 |    89476 |   1992-09-01    00:00:00
     34 |    26400 |    63076 |        0 |    89476 |   1992-10-01    00:00:00
     35 |    26230 |    63246 |        0 |    89476 |   1992-11-01    00:00:00
     36 |    26058 |    63418 |        0 |    89476 |   1992-12-01    00:00:00
     37 |    25835 |    63641 |        0 |    89476 |   1993-01-01    00:00:00
     38 |    25605 |    63871 |        0 |    89476 |   1993-02-01    00:00:00
     39 |    25379 |    64097 |        0 |    89476 |   1993-03-01    00:00:00
     40 |    25177 |    64299 |        0 |    89476 |   1993-04-01    00:00:00
     41 |    24957 |    64519 |        0 |    89476 |   1993-05-01    00:00:00
     42 |    24714 |    64762 |        0 |    89476 |   1993-06-01    00:00:00
     43 |    24504 |    64972 |        0 |    89476 |   1993-07-01    00:00:00
     44 |    24302 |    65174 |        0 |    89476 |   1993-08-01    00:00:00
     45 |    24063 |    65413 |        0 |    89476 |   1993-09-01    00:00:00
     46 |    23847 |    65629 |        0 |    89476 |   1993-10-01    00:00:00
     47 |    23686 |    65790 |        0 |    89476 |   1993-11-01    00:00:00
     48 |    23522 |    65954 |        0 |    89476 |   1993-12-01    00:00:00
     49 |    23340 |    66136 |        0 |    89476 |   1994-01-01    00:00:00
